143.5	0.256	0.0287	0.0000997	0.0129	0.000109	0	0.0511	0.00175	0.00249	0.571	0.0766	0.0103
144	0.247	0.0278	0.0000965	0.0125	0.000106	0	0.0498	0.00173	0.00249	0.58	0.0775	0.0106
144.5	0.239	0.0269	0.0000935	0.0121	0.000102	0	0.0486	0.0017	0.00248	0.59	0.0784	0.011
145	0.231	0.0261	0.0000904	0.0117	0.0000987	0	0.0473	0.00167	0.00248	0.6	0.0792	0.0114
145.5	0.224	0.0252	0.0000874	0.0113	0.0000954	0	0.046	0.00164	0.00247	0.61	0.0799	0.0119
146	0.216	0.0243	0.0000844	0.0109	0.0000921	0	0.0448	0.00161	0.00246	0.619	0.0806	0.0123
146.5	0.208	0.0235	0.0000815	0.0105	0.0000888	0	0.0435	0.00158	0.00245	0.629	0.0811	0.0128
147	0.2	0.0226	0.0000785	0.0101	0.0000855	0	0.0422	0.00155	0.00243	0.639	0.0816	0.0133
147.5	0.193	0.0218	0.0000757	0.00973	0.0000823	0	0.0409	0.00152	0.00242	0.648	0.082	0.0139
148	0.186	0.021	0.0000728	0.00936	0.0000792	0	0.0397	0.00149	0.0024	0.658	0.0823	0.0145
148.5	0.178	0.0202	0.00007	0.00899	0.0000761	0	0.0384	0.00146	0.00238	0.668	0.0825	0.0151
149	0.171	0.0194	0.0000672	0.00863	0.000073	0	0.0371	0.00143	0.00236	0.677	0.0826	0.0158
149.5	0.164	0.0186	0.0000645	0.00827	0.00007	0	0.0358	0.00139	0.00233	0.687	0.0826	0.0165
150	0.157	0.0178	0.0000618	0.00792	0.000067	0	0.0346	0.00136	0.00231	0.696	0.0825	0.0173
152	0.13	0.0148	0.0000513	0.00656	0.0000555	0	0.0294	0.00122	0.00218	0.735	0.0808	0.0211
154	0.105	0.0119	0.0000413	0.00527	0.0000446	0	0.0243	0.00108	0.00201	0.774	0.0766	0.0266
156	0.0801	0.00915	0.0000317	0.00404	0.0000342	0	0.0192	0.000914	0.00179	0.816	0.0692	0.0351
158	0.0566	0.00647	0.0000224	0.00285	0.0000241	0	0.0138	0.000729	0.0015	0.86	0.0576	0.0502
160	0.0345	0.00396	0.0000137	0.00174	0.0000147	0	0.00864	0.000532	0.00115	0.908	0.0415	0.0831
162	0.0197	0.00227	0.00000787	0.000995	0.00000842	0	0.00504	0.000369	0.000841	0.943	0.0282	0.147
164	0.0136	0.00157	0.00000543	0.000685	0.0000058	0	0.00354	0.000259	0.000606	0.957	0.0231	0.215
165	0.0119	0.00138	0.00000478	0.000602	0.00000509	0	0.00314	0.00023	0.000545	0.96	0.0222	0.246
166	0.0107	0.00124	0.0000043	0.000541	0.00000458	0	0.00285	0.000208	0.0005	0.962	0.0218	0.276
168	0.00906	0.00105	0.00000363	0.000456	0.00000386	0	0.00246	0.000178	0.000439	0.964	0.0222	0.33
170	0.00793	0.00092	0.00000319	0.0004	0.00000338	0	0.0022	0.000158	0.0004	0.964	0.0236	0.38
172	0.0071	0.000825	0.00000286	0.000358	0.00000303	0	0.00202	0.000143	0.000371	0.963	0.0261	0.429
174	0.00645	0.000751	0.0000026	0.000325	0.00000275	0	0.00188	0.000132	0.000348	0.96	0.0298	0.477
175	0.00617	0.000719	0.00000249	0.000311	0.00000263	0	0.00181	0.000127	0.000338	0.958	0.0323	0.501
176	0.00591	0.000689	0.00000239	0.000298	0.00000252	0	0.00176	0.000122	0.000329	0.955	0.0354	0.525
178	0.00544	0.000636	0.00000221	0.000274	0.00000232	0	0.00166	0.000113	0.000312	0.947	0.0444	0.575
180	0.00501	0.000587	0.00000203	0.000252	0.00000213	0	0.00156	0.000105	0.000296	0.932	0.0602	0.631
182	0.00455	0.000534	0.00000185	0.000229	0.00000194	0	0.00144	0.0000968	0.000276	0.903	0.09	0.7
184	0.00408	0.00048	0.00000167	0.000206	0.00000174	0	0.00132	0.0000881	0.000254	0.862	0.131	0.788
185	0.00388	0.000457	0.00000159	0.000195	0.00000165	0	0.00127	0.0000843	0.000244	0.844	0.15	0.832
186	0.0037	0.000437	0.00000151	0.000186	0.00000158	0	0.00123	0.0000809	0.000236	0.828	0.166	0.876
188	0.00341	0.000403	0.0000014	0.000172	0.00000145	0	0.00115	0.0000752	0.000222	0.803	0.191	0.96
190	0.00317	0.000375	0.0000013	0.00016	0.00000135	0	0.00109	0.0000705	0.000211	0.786	0.209	1.04
192	0.00297	0.000353	0.00000122	0.00015	0.00000127	0	0.00105	0.0000666	0.000202	0.772	0.223	1.12
194	0.0028	0.000333	0.00000115	0.000141	0.00000119	0	0.00101	0.0000632	0.000194	0.761	0.234	1.2
195	0.00273	0.000324	0.00000113	0.000137	0.00000116	0	0.000994	0.0000617	0.000191	0.757	0.239	1.24
196	0.00265	0.000316	0.0000011	0.000134	0.00000113	0	0.000978	0.0000602	0.000187	0.753	0.243	1.28
198	0.00252	0.000301	0.00000104	0.000127	0.00000107	0	0.00095	0.0000575	0.000181	0.746	0.25	1.35
200	0.0024	0.000287	0.000000995	0.000121	0.00000102	0	0.000926	0.0000551	0.000175	0.741	0.255	1.43
202	0.00229	0.000275	0.000000952	0.000115	0.000000977	0	0.000904	0.0000529	0.00017	0.736	0.26	1.51
204	0.00219	0.000263	0.000000912	0.00011	0.000000934	0	0.000884	0.0000508	0.000165	0.732	0.265	1.59
206	0.0021	0.000253	0.000000876	0.000106	0.000000895	0	0.000866	0.0000489	0.000161	0.728	0.268	1.68
208	0.00202	0.000243	0.000000842	0.000102	0.000000859	0	0.00085	0.0000471	0.000156	0.725	0.271	1.76
210	0.00194	0.000234	0.000000811	0.0000975	0.000000826	0	0.000836	0.0000454	0.000152	0.723	0.274	1.85
212	0.00186	0.000225	0.000000782	0.0000938	0.000000794	0	0.000822	0.0000439	0.000148	0.72	0.276	1.93
214	0.0018	0.000218	0.000000754	0.0000904	0.000000765	0	0.00081	0.0000424	0.000145	0.718	0.278	2.02
